주소_clean,roadAddr,lat,lon
서울특별시 마포구 상암동 1585,서울특별시 마포구 월드컵북로60길 17 (상암동),37.5833942,126.8859607
서울특별시 강서구 가양동 449-19,,37.5579538,126.862274
서울특별시 마포구 대흥동 660-3,,37.5443837,126.9412831
서울특별시 도봉구 창동 445-31,,37.6419438,127.0336705
서울특별시 노원구 중계동 87-1,,37.6477304,127.0810018
서울특별시 마포구 대흥동 660-2,,37.5433928,126.9431631
서울특별시 강서구 염창동 300,"서울특별시 강서구 양천로63길 38 (염창동, 강변한솔솔파크)",37.5566729,126.8664251
서울특별시 강서구 염창동 240-52,,37.5576903,126.8656886
서울특별시 양천구 목동 721-8,서울특별시 양천구 목동중앙남로11길 30 (목동),37.539478,126.8642772
서울특별시 마포구 상암동 1726,,37.5794905,126.8848009
서울특별시 강서구 가양동 1484-5,,37.5604351,126.8623485
서울특별시 마포구 용강동 45-15,서울특별시 마포구 토정로 278-1 (용강동),37.5408339,126.9421617
서울특별시 노원구 중계동 588-5,,37.6536937,127.0723812
서울특별시 은평구 녹번동 131-154,서울특별시 은평구 진흥로 150 (녹번동),37.6063683,126.9254829
서울특별시 관악구 봉천동 1693-13,,37.4791589,126.9418081
서울특별시 양천구 목동 857,,37.53383609999999,126.8683438
서울특별시 노원구 상계동 173-6,서울특별시 노원구 한글비석로 387-2 (상계동),37.658936,127.0720535
서울특별시 마포구 상수동 402-3,,37.5463374,126.925855
서울특별시 송파구 마천동 592,,37.4963499,127.1567902
서울특별시 관악구 봉천동 702-12,,37.4906864,126.9273611
서울특별시 관악구 봉천동 702-77,,37.490079,126.9278055
서울특별시 관악구 봉천동 698-47,,37.4900253,126.9287383
서울특별시 관악구 봉천동 1730-1,"서울특별시 관악구 청룡16길 43 (봉천동, e편한세상 서울대입구 2단지)",37.4779026,126.9418513
서울특별시 송파구 마천동 308-35,서울특별시 송파구 마천로 341 (마천동),37.5008726,127.1540688
서울특별시 도봉구 도봉동 637-71,,37.6758513,127.0479707
서울특별시 마포구 망원동 420-25,,37.5563201,126.9003505
서울특별시 마포구 상수동 139-1,,37.5478872,126.9250589
서울특별시 마포구 상수동 1-3,,37.547663,126.9267874
서울특별시 용산구 용문동 5-229,,37.5393107,126.9609469
서울특별시 관악구 봉천동 1560-65,,37.4783556,126.9451585
서울특별시 마포구 망원동 211-43,,37.5515593,126.9032768
서울특별시 양천구 목동 868,,37.5327753,126.8667137
서울특별시 관악구 신림동 1467-9,,37.4864828,126.9292342
서울특별시 관악구 신림동 1467-10,서울특별시 관악구 남부순환로 지하1614 (신림동),37.4867897,126.9276112
서울특별시 마포구 망원동 452-4,,37.5565211,126.8988265
서울특별시 강서구 화곡동 662-17,,37.5324696,126.8391702
서울특별시 마포구 신수동 91-27,,37.549185,126.935027
서울특별시 마포구 망원동 452-8,,37.5566287,126.8985113
서울특별시 마포구 망원동 452-1,서울특별시 마포구 월드컵로25길 202 (망원동),37.5577844,126.8972352
서울특별시 마포구 노고산동 31-213,,37.5536273,126.9371021
서울특별시 송파구 가락동 78-1,서울특별시 송파구 중대로 127 (가락동),37.4948246,127.1219274
서울특별시 양천구 신월동 81-21,서울특별시 양천구 가로공원로 119 (신월동),37.5364193,126.8291416
서울특별시 송파구 가락동 60,,37.497474,127.1193825
서울특별시 동작구 신대방동 395-75,"서울특별시 관악구 보라매로3길 31 (봉천동, 보라매 롯데캐슬)",37.49053869999999,126.9250502
서울특별시 송파구 오금동 7,서울특별시 송파구 양재대로72길 41 (오금동),37.5067036,127.1284244
서울특별시 동작구 신대방동 395-62,"서울특별시 동작구 보라매로5길 23 (신대방동, 삼성보라매옴니타워)",37.4925577,126.9232937
서울특별시 강서구 마곡동 727-73,,37.5706297,126.8298909
서울특별시 송파구 오금동 2,서울특별시 송파구 동남로30길 25-8 (오금동),37.5065994,127.1311122
서울특별시 마포구 용강동 335-1,,37.5433549,126.9398106
서울특별시 강동구 성내동 38-3,서울특별시 강동구 천호옛길 84 (성내동),37.53613929999999,127.1256192
서울특별시 강서구 마곡동 15-9,,37.5712538,126.8378204
서울특별시 마포구 현석동 106-15,,37.5423384,126.9369772
서울특별시 마포구 신수동 445-34,,37.5428411,126.9373268
서울특별시 강동구 성내동 580,,37.52873450000001,127.1271816
서울특별시 송파구 문정동 651-2,,37.4855846,127.1225635
서울특별시 마포구 현석동 226,서울특별시 마포구 대흥로 11 (현석동),37.5422226,126.9343761
서울특별시 송파구 문정동 652,서울특별시 송파구 법원로4길 5 (문정동),37.4907646,127.126285
서울특별시 강서구 가양동 187-7,서울특별시 강서구 양천로49길 34 (가양동),37.567679,126.8486881
서울특별시 강동구 성내동 490,,37.5268885,127.1262661
서울특별시 강동구 길동 413-8,서울특별시 강동구 천호대로177길 50 (길동),37.5424896,127.1508067
서울특별시 강동구 성내동 472,,37.5284187,127.1195996
서울특별시 송파구 거여동 294,"서울특별시 송파구 양산로4길 16 (거여동, 거여5단지아파트)",37.4888872,127.1453182
서울특별시 강동구 강일동 678-1,,37.5649024,127.1736175
서울특별시 강동구 강일동 687,,37.5649807,127.1735452
서울특별시 금천구 독산동 1038-28,서울특별시 금천구 독산로 210 (독산동),37.4657486,126.9023403
서울특별시 강동구 둔촌동 6-16,,37.528159,127.146626
서울특별시 동작구 대방동 391-260,"서울특별시 동작구 대방동11길 24 (대방동, 보라매 파크빌)",37.5016358,126.9257417
서울특별시 은평구 녹번동 85-4,서울특별시 은평구 녹번로 16 (녹번동),37.6039156,126.9283637
서울특별시 은평구 녹번동 141-110,,37.6077716,126.924851
서울특별시 은평구 녹번동 131-160,서울특별시 은평구 진흥로 150 (녹번동),37.6063683,126.9254829
서울특별시 동작구 상도동 29-8,,37.5040415,126.9455302
서울특별시 동작구 상도로34길 16,서울특별시 동작구 상도로34길 16 (상도동),37.5042239,126.9455565
서울특별시 강남구 도곡동 946,서울특별시 강남구 강남대로 278 (도곡동),37.48859059999999,127.0452757
서울특별시 강남구 도곡동 958-20,,37.4894368,127.0335617
서울특별시 강남구 도곡동 958-2,서울특별시 강남구 강남대로 266-2 (도곡동),37.48859059999999,127.0452757
서울특별시 강남구 도곡동 949-3,서울특별시 강남구 강남대로 262 (도곡동),37.4907326,127.0489239
서울특별시 강남구 삼성동 159-4,,37.5106711,127.0578381
서울특별시 강남구 삼성동 172-57,,37.5101006,127.0576285
서울특별시 강남구 삼성동 154-9,서울특별시 강남구 테헤란로87길 35 (삼성동),37.5098916,127.0575145
서울특별시 강남구 역삼동 837-12,서울특별시 강남구 강남대로 314 (역삼동),37.5000776,127.0385419
서울특별시 강남구 도곡동 944-8,,37.4888305,127.034312
서울특별시 강남구 삼성동 153-55,서울특별시 강남구 테헤란로87길 39 (삼성동),37.5103882,127.0576631
서울특별시 강남구 삼성동 153-62,서울특별시 강남구 테헤란로87길 39 (삼성동),37.5103882,127.0576631
서울특별시 강남구 역삼동 858-18,,37.4915908,127.0327031
서울특별시 강남구 삼성동 153-54,서울특별시 강남구 테헤란로87길 41 (삼성동),37.5104833,127.0576142
서울특별시 강남구 삼성동 153-34,서울특별시 강남구 테헤란로87길 53 (삼성동),37.5111081,127.0572929
서울특별시 강남구 삼성동 153-29,서울특별시 강남구 테헤란로87길 57 (삼성동),37.5112895,127.0571997
서울특별시 강남구 역삼동 858-15,서울특별시 강남구 도곡로 137-2 (역삼동),37.4923623,127.0342179
서울특별시 강남구 삼성동 148-16,서울특별시 강남구 봉은사로86길 30 (삼성동),37.5114126,127.0567797
서울특별시 강남구 역삼동 833-6,서울특별시 강남구 역삼로8길 12 (역삼동),37.4930252,127.0335267
서울특별시 강남구 대치동 1011-61,,37.4992234,127.0524352
서울특별시 강남구 삼성동 147-2,"서울특별시 강남구 봉은사로 516 (삼성동, 미켈란147)",37.5132094,127.0559912
서울특별시 강남구 역삼동 790-4,서울특별시 강남구 역삼로 172 (역삼동),37.4952325,127.0381575
서울특별시 강남구 역삼동 806,서울특별시 강남구 논현로 319-2 (역삼동),37.49417529999999,127.0400483
서울특별시 강남구 역삼동 747-29,서울특별시 강남구 역삼로 175 (역삼동),37.4958159,127.038227
서울특별시 강남구 삼성동 111-36,,37.5158353,127.0649891
서울특별시 강남구 역삼동 803-3,서울특별시 강남구 논현로 429-2 (역삼동),37.4982583,127.038131
서울특별시 송파구 잠실동 84,서울특별시 송파구 올림픽로 44 (잠실동),37.508561,127.0948204
서울특별시 강남구 삼성동 100-13,서울특별시 강남구 봉은사로111길 12 (삼성동),37.5160328,127.0654516
서울특별시 관악구 봉천동 1693-48,,37.4750522,126.9651793
서울특별시 송파구 잠실동 51,,37.5110924,127.0757476
서울특별시 송파구 잠실동 19-9,서울특별시 송파구 올림픽로 119 (잠실동),37.5119633,127.0833925
서울특별시 관악구 신림동 548,서울특별시 관악구 조원로 67 (신림동),37.4841267,126.9095716
서울특별시 중구 중림동 728-1,,37.5590935,126.9629698
서울특별시 양천구 신월동 798,,37.5324224,126.836824
서울특별시 송파구 가락동 46-9,서울특별시 송파구 오금로36길 68 (가락동),37.4968331,127.1209092
서울특별시 송파구 가락동 45-9,,37.4991344,127.121329
서울특별시 송파구 가락동 199-5,,37.4930698,127.1342399
서울특별시 구로구 구로동 615-1,서울특별시 구로구 경인로53길 90 (구로동),37.4943753,126.8907989
서울특별시 송파구 오금동 159-1,서울특별시 송파구 문정로 271 (오금동),37.5030899,127.142406
서울특별시 송파구 방이동 10,,37.5085652,127.1154525
서울특별시 서대문구 홍은동 470-1,,37.5930107,126.9385581
서울특별시 서대문구 홍은동 366-25,서울특별시 서대문구 가좌로 114 (홍은동),37.5827152,126.9260541
서울특별시 동작구 본동 136-2,,37.5114178,126.9534753
서울특별시 구로구 구로동 442-6,,37.4969715,126.8874279
서울특별시 강서구 염창동 302,서울특별시 강서구 공항대로63길 16 (염창동),37.5517159,126.8668563
서울특별시 강서구 염창동 284-29,,37.5519672,126.866285
서울특별시 동작구 상도동 423,,37.497315,126.9590159
서울특별시 구로구 구로동 252-63,,37.4841203,126.8915976
서울특별시 동작구 상도동 159-343,,37.50176769999999,126.9463131
서울특별시 은평구 신사동 164-1,"서울특별시 은평구 증산로17길 53 (신사동, 새절역 두산위브 트레지움)",37.5915166,126.9075594
서울특별시 구로구 구로동 222-8,서울특별시 구로구 디지털로30길 31 (구로동),37.482891,126.8960339
서울특별시 금천구 독산동 1139,"서울특별시 금천구 두산로11길 22 (독산동, 청광플러스원아파트)",37.4712457,126.8941326
서울특별시 은평구 구산동 25-33,서울특별시 은평구 갈현로 110 (구산동),37.6076378,126.910924
서울특별시 동작구 상도동 368-55,서울특별시 동작구 상도로 지하188 (상도동),37.4990513,126.9422048
서울특별시 동작구 대방동 501-2,서울특별시 동작구 여의대방로44길 20 (대방동),37.509958,126.9324745
서울특별시 은평구 구산동 195-2,서울특별시 은평구 서오릉로 211-2 (구산동),37.6132286,126.9109944
서울특별시 은평구 진관동 56-6,,37.6421476,126.916721
서울특별시 강서구 염창동 284-44,,37.5511487,126.8715956
서울특별시 은평구 진관동 58,,37.6413774,126.9158385
서울특별시 은평구 진관동 56-2,,37.6420943,126.9167114
서울특별시 관악구 봉천동 976-3,,37.4823067,126.9513337
서울특별시 서대문구 홍제동 251,서울특별시 서대문구 세무서길 11 (홍제동),37.5886903,126.9452721
서울특별시 강동구 명일동 359,"서울특별시 강동구 양재대로 1650 (명일동, 래미안 솔베뉴)",37.5532127,127.1454379
서울특별시 용산구 서계동 270-2,,37.5518827,126.9631737
서울특별시 강동구 명일동 294-2,,37.552533,127.1462237
서울특별시 은평구 진관동 100-7,,37.6422172,126.9241487
서울특별시 관악구 봉천동 975-2,,37.4822451,126.9530187
서울특별시 강동구 길동 54-1,,37.544168,127.1480603
서울특별시 관악구 봉천동 1693-14,,37.4790886,126.9482851
서울특별시 강동구 길동 38-9,,37.5413469,127.1486565
서울특별시 금천구 독산동 501-5,서울특별시 금천구 벚꽃로10길 24 (독산동),37.4629075,126.892713
서울특별시 관악구 봉천동 1712-12,,37.4889746,126.9529125
서울특별시 은평구 불광동 487-2,,37.6196234,126.9207873
서울특별시 강서구 가양동 1484-3,,37.562751,126.8580888
서울특별시 동작구 신대방동 692-66,서울특별시 동작구 대림로 6 (신대방동),37.4877268,126.9123608
서울특별시 노원구 중계동 502-2,,37.6432366,127.063566
서울특별시 관악구 봉천동 981-5,,37.480953,126.9456515
서울특별시 금천구 독산동 1080-4,,37.4641497,126.8974811
서울특별시 도봉구 창동 825-3,,37.6579413,127.0441045
서울특별시 노원구 중계동 513,서울특별시 노원구 공릉로 431 (중계동),37.6446677,127.0662866
서울특별시 노원구 상계동 634,,37.6692728,127.0590051
서울특별시 은평구 불광동 310-103,서울특별시 은평구 통일로 850 (불광동),37.6191594,126.9355669
서울특별시 은평구 역촌동 1-56,,37.6101125,126.9190223
서울특별시 관악구 봉천동 979-6,,37.4818746,126.9460696
